ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Distance_km,Prep_time_min,Order_hour,Order_period,Order_dayofweek,Is_weekend
0x8e29,BANGRES07DEL03,34.0,3.0,12.978453,77.643685,13.068453,77.733685,2022-04-04,23:25,23:40,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,32,13.971968544834215,15.0,23,Night,0,0
0x9e8c,PUNERES010DEL01,30.0,4.6,18.539299,73.897902,18.609299,73.967902,2022-03-20,17:15,17:20,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,25,10.724879289478304,5.0,17,Evening,6,1
0x7a6b,PUNERES06DEL01,28.0,4.5,18.546258,73.904337,18.656258,74.014337,2022-03-31,20:30,20:35,Windy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,21,16.852118690780628,5.0,20,Night,3,0
0x1db0,HYDRES15DEL02,29.0,4.5,17.45971,78.368855,17.53971,78.448855,2022-03-23,23:45,23:55,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,Urban,13,12.292599798532462,10.0,23,Night,2,0
0x369a,JAPRES13DEL03,33.0,4.5,26.846156,75.8023,26.986156,75.9423,2022-03-16,20:25,20:40,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,41,20.857115324129595,15.0,20,Night,2,0
0x2dbe,MUMRES17DEL01,22.0,4.9,19.121999,72.908493,19.191999,72.978493,2022-04-06,18:55,19:00,Stormy,Medium,2,Buffet,electric_scooter,1.0,No,Urban,28,10.707286388618611,5.0,18,Evening,2,0
0x6928,PUNERES02DEL03,27.0,4.6,18.55144,73.804855,18.64144,73.894855,2022-03-04,23:55,00:00,Stormy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,19,13.788282220013778,5.0,23,Night,4,0
0x5681,MYSRES16DEL01,20.0,5.0,12.316967,76.603067,12.326967,76.613067,2022-03-11,09:20,09:30,Cloudy,Low,2,Snack,scooter,1.0,No,Urban,17,1.5545266759919338,10.0,9,Morning,4,0
0xc4c7,ALHRES17DEL02,26.0,4.9,25.45235,81.841889,25.50235,81.891889,2022-02-11,23:55,00:10,Sunny,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,18,7.490130247612089,15.0,23,Night,4,0
0xbfc4,ALHRES20DEL02,33.0,4.8,25.454697,81.834492,25.474697,81.854492,2022-02-17,09:30,09:40,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,28,2.9961936989582854,10.0,9,Morning,3,0
0x5146,RANCHIRES07DEL03,24.0,4.9,23.359407,85.325055,23.389407,85.355055,2022-03-05,20:45,21:00,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Urban,17,4.528158738548494,15.0,20,Night,5,1
0x5215,MYSRES18DEL02,21.0,3.7,12.337928,76.617889,12.387928,76.667889,2022-03-30,21:30,21:35,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,45,7.772039544673178,5.0,21,Night,2,0
0x1fdf,INDORES12DEL02,37.0,4.9,22.74806,75.8934,22.76806,75.9134,2022-03-26,08:30,08:45,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,27,3.0251186390184004,15.0,8,Morning,5,1
0x4686,BANGRES13DEL02,29.0,5.0,12.935662,77.61413,13.015662,77.69413,2022-03-23,17:45,17:55,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,32,12.42069253996503,10.0,17,Evening,2,0
0x482c,SURRES07DEL01,27.0,4.6,21.170798,72.790489,21.210798,72.830489,2022-03-03,13:55,14:00,Sunny,High,1,Drinks,motorcycle,0.0,No,Metropolitian,11,6.08119089136717,5.0,13,Afternoon,3,0
0x39b7,CHENRES05DEL02,27.0,4.6,13.058616,80.264151,13.188616,80.394151,2022-04-02,17:45,17:55,Stormy,Medium,1,Drinks,scooter,0.0,No,Urban,17,20.177742451194362,10.0,17,Evening,5,1
0x6376,COIMBRES11DEL01,24.0,5.0,11.001753,76.986241,11.011753,76.996241,2022-03-24,10:45,10:50,Sunny,Low,2,Meal,motorcycle,1.0,No,Metropolitian,17,1.558137239175215,5.0,10,Morning,3,0
0xb735,PUNERES14DEL02,33.0,5.0,18.516216,73.842527,18.536216,73.862527,2022-03-13,10:45,11:00,Sunny,Low,1,Buffet,motorcycle,1.0,No,Urban,10,3.0646598407974865,15.0,10,Morning,6,1
0x6844,SURRES08DEL01,23.0,4.5,21.173343,72.792731,21.283343,72.902731,2022-03-12,17:30,17:45,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,16,16.72129600980331,15.0,17,Evening,5,1
0x4e40,INDORES09DEL03,30.0,4.8,22.725835,75.887648,22.755835,75.917648,2022-03-07,20:30,20:40,Sandstorms,Jam,1,Buffet,scooter,0.0,No,Metropolitian,28,4.537940846050908,10.0,20,Night,0,0
0xc031,KNPRES05DEL01,39.0,4.5,26.479108,80.315042,26.519108,80.355042,2022-02-11,12:30,12:45,Fog,High,0,Buffet,motorcycle,1.0,No,Metropolitian,26,5.968870550908365,15.0,12,Afternoon,4,0
0x3956,CHENRES01DEL01,25.0,4.8,13.005801,80.250744,13.045801,80.290744,2022-03-26,14:50,14:55,Stormy,High,1,Meal,scooter,1.0,No,Metropolitian,25,6.209735433842075,5.0,14,Afternoon,5,1
0x5a33,CHENRES19DEL02,28.0,4.2,12.986047,80.218114,13.006047,80.238114,2022-04-01,08:55,09:00,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,23,3.105049191152739,5.0,8,Morning,4,0
0xa012,COIMBRES08DEL02,25.0,4.8,11.001852,76.976268,11.131852,77.106268,2022-03-27,20:10,20:20,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,26,20.253748386838097,10.0,20,Night,6,1
0xb2db,JAPRES01DEL03,27.0,5.0,26.90519,75.810753,26.96519,75.870753,2022-03-11,22:55,23:10,Windy,Low,1,Snack,motorcycle,0.0,No,Urban,12,8.938097379311301,15.0,22,Night,4,0
0x61d8,COIMBRES18DEL01,38.0,4.6,11.02091,76.940432,11.13091,77.050432,2022-04-06,21:20,21:30,Windy,Jam,0,Buffet,motorcycle,2.0,Yes,Urban,45,17.13752759379912,10.0,21,Night,2,0
0xbe2b,HYDRES010DEL02,32.0,4.9,17.428294,78.404423,17.508294,78.484423,2022-03-16,17:30,17:40,Cloudy,Medium,2,Drinks,electric_scooter,2.0,No,Metropolitian,39,12.29361121840287,10.0,17,Evening,2,0
0xcb3a,AGRRES13DEL01,36.0,3.8,27.159795,78.04299,27.269795,78.15299,2022-02-16,20:45,20:55,Sandstorms,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,39,16.36844353863693,10.0,20,Night,2,0
0xd102,KOLRES05DEL02,21.0,4.9,22.527893,88.368628,22.577893,88.418628,2022-02-11,20:45,20:50,Sunny,Jam,2,Drinks,scooter,1.0,No,Urban,17,7.567997138623191,5.0,20,Night,4,0
0x108e,MYSRES01DEL01,30.0,4.7,12.311072,76.654878,12.351072,76.694878,2022-03-07,12:20,12:35,Cloudy,High,0,Snack,motorcycle,1.0,No,Metropolitian,31,6.21800119018663,15.0,12,Afternoon,0,0
0x122a,PUNERES01DEL02,22.0,4.2,18.569156,73.774723,18.649156,73.854723,2022-03-27,19:35,19:40,Fog,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,34,12.255817809722814,5.0,19,Evening,6,1
0x5422,RANCHIRES19DEL01,29.0,4.6,23.333017,85.3172,23.403017,85.3872,2022-03-02,22:45,23:00,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,16,10.565936169903516,15.0,22,Night,2,0
0xad23,SURRES18DEL01,22.0,4.5,21.149834,72.778666,21.259834,72.888666,2022-04-06,22:10,22:15,Sandstorms,Low,1,Meal,scooter,0.0,No,Urban,14,16.72253446733555,5.0,22,Night,2,0
0xc68d,GOARES07DEL03,25.0,4.6,15.561295,73.749478,15.591295,73.779478,2022-02-13,18:15,18:20,Cloudy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,25,4.631781459847124,5.0,18,Evening,6,1
0x26be,RANCHIRES06DEL02,37.0,4.8,23.357804,85.325146,23.377804,85.345146,2022-03-30,09:00,09:15,Stormy,Low,1,Meal,motorcycle,1.0,No,Urban,27,3.018841258628892,15.0,9,Morning,2,0
0xaefb,MUMRES17DEL02,39.0,5.0,19.121999,72.908493,19.171999,72.958493,2022-03-09,20:15,20:25,Sandstorms,Jam,1,Meal,scooter,0.0,No,Urban,25,7.648280480148492,10.0,20,Night,2,0
0x9304,PUNERES14DEL02,34.0,4.7,18.516216,73.842527,18.646216,73.972527,2022-03-18,23:30,23:45,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,19.917248415728803,15.0,23,Night,4,0
0x4f6d,HYDRES20DEL01,26.0,4.8,17.483216,78.552111,17.493216,78.562111,2022-03-13,08:10,08:25,Stormy,Low,1,Drinks,motorcycle,0.0,No,Urban,11,1.5366213355982792,15.0,8,Morning,6,1
0x51aa,MYSRES07DEL01,22.0,4.6,12.325461,76.632278,12.335461,76.642278,2022-03-28,08:35,08:45,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,23,1.5545020843140125,10.0,8,Morning,0,0
0x7600,MUMRES11DEL01,22.0,4.7,18.994237,72.825553,19.034237,72.865553,2022-03-09,15:15,15:20,Sunny,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,19,6.120938502923837,5.0,15,Evening,2,0
0x51ef,RANCHIRES20DEL01,34.0,4.7,23.39925,85.390464,23.40925,85.400464,2022-04-01,11:00,11:15,Fog,Low,1,Meal,scooter,1.0,No,Urban,16,1.5092307910796248,15.0,11,Afternoon,4,0
0xc418,GOARES14DEL03,20.0,4.7,15.157944,73.950889,15.217944,74.010889,2022-02-11,22:45,22:55,Cloudy,Low,1,Snack,motorcycle,0.0,No,Urban,11,9.271888389475569,10.0,22,Night,4,0
0xc5ee,BHPRES06DEL01,34.0,5.0,23.232357,77.429989,23.242357,77.439989,2022-02-17,11:30,11:35,Fog,High,2,Buffet,motorcycle,1.0,No,Metropolitian,36,1.5100980577952052,5.0,11,Afternoon,3,0
0x2a6c,JAPRES16DEL01,39.0,4.6,26.849596,75.800512,26.889596,75.840512,2022-03-09,13:10,13:15,Windy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,32,5.960265171500215,5.0,13,Afternoon,2,0
0x7cbd,JAPRES010DEL02,35.0,4.6,26.921411,75.793604,26.941411,75.813604,2022-04-03,09:35,09:40,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,19,2.979410112022739,5.0,9,Morning,6,1
0x648d,COIMBRES15DEL03,33.0,4.9,11.006686,76.951736,11.036686,76.981736,2022-03-09,23:45,23:50,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Urban,21,4.674295333360666,5.0,23,Night,2,0
0xd85f,AGRRES05DEL02,39.0,3.9,27.201725,78.007553,27.281725,78.087553,2022-02-16,19:15,19:20,Windy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,41,11.90305216689285,5.0,19,Evening,2,0
0x5b31,VADRES11DEL01,29.0,4.5,22.308096,73.167753,22.318096,73.177753,2022-04-03,11:15,11:25,Sandstorms,High,1,Drinks,scooter,0.0,No,Metropolitian,24,1.5148048951935007,10.0,11,Afternoon,6,1
0xbd40,RANCHIRES06DEL01,30.0,4.8,23.357804,85.325146,23.427804,85.395146,2022-03-16,18:35,18:40,Windy,Medium,2,Snack,motorcycle,0.0,No,Unknown,30,10.565032566504131,5.0,18,Evening,2,0
0xcb20,DEHRES03DEL02,25.0,4.9,30.335259,78.053162,30.465259,78.183162,2022-02-12,21:25,21:35,Sunny,Jam,2,Buffet,scooter,1.0,No,Urban,10,19.089398573506358,10.0,21,Night,5,1
0x653d,PUNERES08DEL02,39.0,5.0,18.53408,73.89852,18.66408,74.02852,2022-03-06,18:00,18:15,Windy,Medium,2,Drinks,scooter,0.0,No,Metropolitian,30,19.916260009775197,15.0,18,Evening,6,1
0x3ed8,SURRES13DEL02,37.0,4.9,21.170096,72.789122,21.250096,72.869122,2022-03-20,21:15,21:30,Sunny,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,21,12.161642370389037,15.0,21,Night,6,1
0xdd92,LUDHRES13DEL02,39.0,4.2,30.893234,75.82172,30.973234,75.90172,2022-02-12,19:20,19:25,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,36,11.71980179013411,5.0,19,Evening,5,1
0xa288,JAPRES02DEL03,20.0,4.6,26.914142,75.805704,27.004142,75.895704,2022-03-04,23:10,23:25,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,13.40588385177958,15.0,23,Night,4,0
0xa518,INDORES20DEL01,27.0,4.6,22.732225,75.874765,22.802225,75.944765,2022-04-06,23:50,23:55,Cloudy,Low,0,Meal,motorcycle,1.0,No,Unknown,22,10.587588203123412,5.0,23,Night,2,0
0x3ecf,PUNERES16DEL01,34.0,5.0,18.536718,73.830327,18.576718,73.870328,2022-03-07,15:55,16:00,Fog,Medium,2,Snack,scooter,1.0,No,Metropolitian,16,6.1288740968464825,5.0,15,Evening,0,0
0x42a5,PUNERES12DEL01,30.0,4.7,18.520016,73.830547,18.560016,73.870547,2022-03-17,16:20,16:25,Sandstorms,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,34,6.12908533497929,5.0,16,Evening,3,0
0x8c74,PUNERES01DEL03,38.0,4.6,18.569156,73.774723,18.599156,73.804723,2022-03-05,18:55,19:05,Sunny,Medium,1,Drinks,scooter,1.0,No,Metropolitian,16,4.596251207088927,10.0,18,Evening,5,1
0x5056,RANCHIRES18DEL01,32.0,5.0,23.351489,85.324253,23.361489,85.334253,2022-04-01,09:00,09:10,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,28,1.509479521227172,10.0,9,Morning,4,0
0xc092,KNPRES11DEL01,39.0,5.0,26.474986,80.342796,26.584986,80.452796,2022-02-12,23:40,23:50,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,25,16.41242981107922,10.0,23,Night,5,1
0x161a,JAPRES15DEL01,27.0,4.7,26.891191,75.802083,26.931191,75.842083,2022-04-01,12:20,12:35,Sandstorms,High,1,Snack,scooter,1.0,No,Urban,13,5.9592931098219735,15.0,12,Afternoon,4,0
0x1344,COIMBRES15DEL02,37.0,3.2,11.006686,76.951736,11.136686,77.081736,2022-03-25,23:40,23:50,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,34,20.253584375809147,10.0,23,Night,4,0
0x8694,MUMRES18DEL03,24.0,4.6,19.1093,72.825451,19.1993,72.915451,2022-03-20,20:15,20:30,Stormy,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,22,13.76661690820274,15.0,20,Night,6,1
0x4597,COIMBRES20DEL03,25.0,4.9,10.994136,76.963303,11.024136,76.993303,2022-03-21,20:35,20:50,Windy,Jam,1,Meal,scooter,1.0,No,Urban,10,4.674393132741051,15.0,20,Night,0,0
0xe244,GOARES01DEL02,31.0,4.8,15.576683,73.75575,15.706683,73.88575,2022-02-18,18:10,18:15,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,40,20.06797119550767,5.0,18,Evening,4,0
0x464e,SURRES01DEL02,36.0,4.6,21.186438,72.794115,21.236438,72.844115,2022-03-09,18:00,18:15,Windy,Medium,1,Meal,motorcycle,0.0,No,Unknown,29,7.600994631258685,15.0,18,Evening,2,0
0x675b,VADRES05DEL03,21.0,4.7,22.310526,73.170937,22.340526,73.200937,2022-03-26,18:00,18:15,Fog,Medium,1,Meal,motorcycle,1.0,No,Urban,10,4.544228016639666,15.0,18,Evening,5,1
0xb914,CHENRES08DEL01,30.0,4.6,13.022394,80.242439,13.132394,80.352439,2022-03-08,22:25,22:40,Sandstorms,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,17,17.075035490452994,15.0,22,Night,1,0
0xd223,AURGRES18DEL01,21.0,4.6,19.888716,75.321461,19.928716,75.361461,2022-02-17,15:30,15:40,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Urban,19,6.105068213539034,10.0,15,Evening,3,0
0xb921,MYSRES16DEL01,22.0,4.7,12.316967,76.603067,12.426967,76.713067,2022-03-04,21:15,21:25,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,29,17.09819699771769,10.0,21,Night,4,0
0x728f,CHENRES20DEL02,30.0,4.5,12.975996,80.221898,12.995996,80.241898,2022-03-26,11:00,11:10,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,26,3.1051103947027285,10.0,11,Afternoon,5,1
0x3fb9,MYSRES05DEL02,23.0,4.8,12.323978,76.627961,12.403978,76.707961,2022-03-23,21:50,21:55,Fog,Jam,2,Drinks,scooter,1.0,Yes,Metropolitian,41,12.43523852372965,5.0,21,Night,2,0
0x9845,SURRES04DEL03,34.0,4.8,21.173493,72.801953,21.203493,72.831953,2022-03-03,21:30,21:35,Cloudy,Jam,0,Snack,motorcycle,0.0,No,Urban,28,4.560926278066122,5.0,21,Night,3,0
0x20fa,PUNERES08DEL03,27.0,4.4,18.53408,73.89852,18.62408,73.98852,2022-03-27,20:20,20:30,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,37,13.788947117364545,10.0,20,Night,6,1
0x51bc,MYSRES03DEL02,31.0,4.6,12.299524,76.64262,12.349524,76.69262,2022-03-15,22:50,23:05,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,20,7.772596236164787,15.0,22,Night,1,0
0x4759,VADRES20DEL01,38.0,5.0,22.311358,73.164798,22.351358,73.204798,2022-04-05,13:50,14:00,Sandstorms,High,2,Meal,motorcycle,1.0,No,Metropolitian,25,6.058853851669116,10.0,13,Afternoon,1,0
0x7574,RANCHIRES19DEL03,22.0,5.0,23.333017,85.3172,23.363017,85.3472,2022-03-30,23:10,23:25,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,4.528570754218756,15.0,23,Night,2,0
0xccc6,KOLRES09DEL02,39.0,4.4,22.515082,88.36783,22.595082,88.44783,2022-02-14,17:40,17:50,Fog,Medium,2,Buffet,scooter,2.0,No,Metropolitian,44,12.108706523152946,10.0,17,Evening,0,0
0x9813,HYDRES11DEL02,29.0,4.2,17.430448,78.418213,17.560448,78.548213,2022-03-18,18:55,19:00,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,32,19.975696041451314,5.0,18,Evening,4,0
0x21f5,JAPRES010DEL03,23.0,4.8,26.921411,75.793604,27.011411,75.883604,2022-03-16,23:25,23:40,Stormy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,18,13.405500819756533,15.0,23,Night,2,0
0xc518,AGRRES03DEL03,30.0,4.7,27.160832,78.011608,27.220832,78.071608,2022-02-15,23:40,23:55,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,15,8.929090496038414,15.0,23,Night,1,0
0x5b45,CHENRES02DEL01,30.0,4.7,13.086438,80.220672,13.196438,80.330672,2022-03-12,19:20,19:25,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,35,17.072871906399556,5.0,19,Evening,5,1
0x3b63,CHENRES20DEL02,38.0,4.3,12.975996,80.221898,13.055996,80.301898,2022-03-31,17:25,17:35,Fog,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,42,12.419709768770852,10.0,17,Evening,3,0
0x817c,HYDRES06DEL02,30.0,4.9,17.455894,78.375467,17.585894,78.505467,2022-03-10,19:45,19:50,Cloudy,Jam,1,Buffet,scooter,1.0,No,Unknown,48,19.974363119323215,5.0,19,Evening,3,0
0xa47c,MUMRES19DEL01,33.0,3.8,19.131141,72.813074,19.241141,72.923074,2022-04-06,23:35,23:45,Cloudy,Low,1,Buffet,scooter,1.0,No,Metropolitian,36,16.824331819052116,10.0,23,Night,2,0
0x6c5c,HYDRES02DEL01,35.0,4.3,17.41233,78.449654,17.45233,78.489654,2022-03-26,14:55,15:00,Windy,High,1,Snack,motorcycle,1.0,No,Unknown,34,6.147383751705428,5.0,14,Afternoon,5,1
0x59ce,INDORES11DEL02,22.0,4.7,22.751234,75.88949,22.801234,75.93949,2022-03-05,20:10,20:25,Windy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,29,7.562333809640329,15.0,20,Night,5,1
0x2024,JAPRES11DEL03,31.0,5.0,26.90294,75.793007,26.93294,75.823007,2022-03-01,17:35,17:50,Windy,Medium,1,Meal,scooter,0.0,No,Metropolitian,32,4.469351491411031,15.0,17,Evening,1,0
0xa30e,SURRES05DEL02,37.0,4.6,21.175104,72.804342,21.305104,72.934342,2022-03-12,23:10,23:25,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,40,19.76079800702991,15.0,23,Night,5,1
0xdf25,DEHRES04DEL02,32.0,4.8,30.340722,78.060221,30.390722,78.110221,2022-02-15,18:15,18:30,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,22,7.343184872968867,15.0,18,Evening,1,0
0x7a2d,HYDRES14DEL02,36.0,4.6,17.426228,78.407495,17.506228,78.487495,2022-04-04,23:40,23:50,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,12.293677673573285,10.0,23,Night,0,0
0x3a4a,MYSRES08DEL01,30.0,4.7,12.297954,76.665169,12.367954,76.735169,2022-03-04,23:30,23:45,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,19,10.881463659821872,15.0,23,Night,4,0
0x32ff,HYDRES17DEL01,21.0,4.9,17.451976,78.385883,17.461976,78.395883,2022-03-24,10:30,10:40,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,22,1.5367469794092732,10.0,10,Morning,3,0
0x3d89,VADRES13DEL02,35.0,4.6,22.310237,73.158921,22.440237,73.288921,2022-03-16,19:00,19:05,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,30,19.68841340777118,5.0,19,Evening,2,0
0x4fae,BANGRES010DEL02,27.0,4.6,12.933298,77.614293,12.953298,77.634293,2022-03-01,10:35,10:40,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Metropolitian,16,3.105369890908668,5.0,10,Morning,1,0
0xa4c6,JAPRES01DEL03,26.0,4.7,26.90519,75.810753,26.99519,75.900753,2022-03-16,20:40,20:45,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,16,13.40635545530559,5.0,20,Night,2,0
0xe081,DEHRES13DEL03,34.0,4.4,30.366322,78.070453,30.506322,78.210453,2022-02-18,17:55,18:00,Cloudy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,40,20.5545733218898,5.0,17,Evening,4,0
0x238f,JAPRES06DEL03,38.0,5.0,26.911927,75.797282,27.051927,75.937282,2022-03-14,22:00,22:05,Cloudy,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,41,20.85172635753384,5.0,22,Night,0,0
0x85a9,SURRES13DEL03,28.0,4.7,21.170096,72.789122,21.200096,72.819122,2022-03-11,18:40,18:50,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,18,4.560975023661,10.0,18,Evening,4,0
0x2bb1,CHENRES02DEL02,22.0,4.6,13.086438,80.220672,13.166438,80.300672,2022-03-27,19:25,19:30,Windy,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,18,12.417003842687146,5.0,19,Evening,6,1
0x5d6f,BANGRES14DEL01,21.0,4.5,12.949934,77.699386,12.959934,77.709386,2022-03-28,10:25,10:35,Sunny,Low,0,Meal,motorcycle,1.0,No,Urban,12,1.5526496306637072,10.0,10,Morning,0,0
0x1286,MUMRES12DEL03,30.0,4.8,19.207222,72.972281,19.237222,73.002281,2022-03-28,18:00,18:10,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,29,4.587980157997101,10.0,18,Evening,0,0
0x8d24,MUMRES12DEL03,37.0,4.9,19.207222,72.972281,19.267222,73.032281,2022-03-11,19:40,19:45,Fog,Jam,1,Buffet,scooter,1.0,No,Urban,25,9.175565157006737,5.0,19,Evening,4,0
0xcc37,AGRRES07DEL03,27.0,4.6,27.160934,78.044095,27.190934,78.074095,2022-02-13,18:15,18:30,Sunny,Medium,1,Meal,scooter,1.0,No,Urban,12,4.464808750409879,15.0,18,Evening,6,1
0xb956,MYSRES09DEL01,22.0,4.6,12.323194,76.630583,12.393194,76.700583,2022-03-25,19:00,19:15,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,20,10.880951367269885,15.0,19,Evening,4,0
0xd9ec,KNPRES12DEL01,20.0,4.6,26.492106,80.327797,26.532106,80.367797,2022-02-11,13:20,13:35,Sandstorms,High,0,Meal,motorcycle,0.0,No,Urban,20,5.968570257847648,15.0,13,Afternoon,4,0
0x6bee,JAPRES01DEL03,37.0,4.7,26.90519,75.810753,26.93519,75.840753,2022-03-11,18:25,18:40,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Urban,28,4.46931202175492,15.0,18,Evening,4,0
0x80ee,HYDRES010DEL01,36.0,4.8,17.428294,78.404423,17.438294,78.414423,2022-03-09,10:10,10:25,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,12,1.536842088254878,15.0,10,Morning,2,0
0x12e3,VADRES11DEL03,27.0,5.0,22.308096,73.167753,22.398096,73.257753,2022-03-29,18:20,18:25,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,40,13.631440268080546,5.0,18,Evening,1,0
0x3b9e,COIMBRES12DEL02,22.0,4.7,11.000762,76.981876,11.130762,77.111876,2022-03-16,17:45,17:55,Windy,Medium,0,Drinks,motorcycle,1.0,No,Urban,27,20.253785359470783,10.0,17,Evening,2,0
0x1f94,HYDRES05DEL02,36.0,4.6,17.433809,78.386744,17.483809,78.436744,2022-03-03,21:55,22:10,Fog,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,28,7.68369791028496,15.0,21,Night,3,0
0xcb9d,GOARES09DEL03,23.0,4.6,15.303897,73.914336,15.393897,74.004336,2022-02-18,21:45,21:50,Windy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,28,13.90269207363203,5.0,21,Night,4,0
0x50c8,RANCHIRES04DEL02,35.0,4.5,23.359033,85.325347,23.409033,85.375347,2022-03-30,18:00,18:10,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,28,7.546680469081603,10.0,18,Evening,2,0
0xbc98,COIMBRES05DEL02,20.0,4.7,11.022169,76.999594,11.102169,77.079594,2022-04-06,22:45,23:00,Stormy,Low,2,Drinks,electric_scooter,0.0,No,Urban,10,12.463943835956604,15.0,22,Night,2,0
0xdc96,GOARES07DEL02,28.0,4.6,15.561295,73.749478,15.641295,73.829478,2022-02-16,19:30,19:40,Windy,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,19,12.35069307347605,10.0,19,Evening,2,0
0x47bd,PUNERES02DEL01,33.0,4.9,18.55144,73.804855,18.56144,73.814855,2022-04-01,08:45,08:50,Sandstorms,Low,2,Drinks,electric_scooter,0.0,No,Urban,24,1.5322015943257514,5.0,8,Morning,4,0
0xd863,KOLRES06DEL03,23.0,4.5,22.533662,88.366217,22.623662,88.456217,2022-02-16,23:50,00:05,Windy,Low,1,Drinks,scooter,1.0,No,Urban,12,13.621222329903818,15.0,23,Night,2,0
0x8618,MUMRES02DEL03,29.0,4.5,19.221315,72.862381,19.281315,72.922381,2022-03-28,23:10,23:15,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,9.175193844437826,5.0,23,Night,0,0
